feature,factor,weight
"Absolute Lymphocytes_(-0.001, 1.0]",1,0.0002071330331130425
"Absolute Lymphocytes_(1.0, 1.4]",1,0.00025847572920230356
"Absolute Lymphocytes_(1.4, 1.82]",1,0.00020491672078815502
"Absolute Lymphocytes_(1.82, 3.096]",1,0.0001568211801028549
"Absolute Lymphocytes_(3.096, 71101.0]",1,0.0003488658760837655
"Alt_(0.999, 17.0]",1,0.0048632298065332145
"Alt_(17.0, 21.0]",1,0.003509909906056392
"Alt_(21.0, 27.0]",1,0.00421383006075617
"Alt_(27.0, 37.0]",1,0.0030591362607792676
"Alt_(37.0, 1631.0]",1,0.0033054430736560465
"PULSE_(2.999, 64.0]",1,0.0027144462983130584
"PULSE_(64.0, 71.0]",1,0.0028343884459928604
"PULSE_(71.0, 78.0]",1,0.005239408686676765
"PULSE_(78.0, 86.0]",1,0.0019318121593550322
"PULSE_(86.0, 150.0]",1,0.003160698399866874
"B-Type Natriuretic Peptide_(5.999, 18.0]",1,4.510176482335492e-07
"B-Type Natriuretic Peptide_(18.0, 37.0]",1,0.00010592627889802841
"B-Type Natriuretic Peptide_(37.0, 69.4]",1,0.00011253217974991531
"B-Type Natriuretic Peptide_(69.4, 111.8]",1,0.0
"B-Type Natriuretic Peptide_(111.8, 1217.0]",1,3.330354509687416e-05
"Hemoglobin A1C_(3.899, 5.5]",1,0.0010975491977215526
"Hemoglobin A1C_(5.5, 5.8]",1,0.0010086161921565643
"Hemoglobin A1C_(5.8, 6.1]",1,0.0009810052869437724
"Hemoglobin A1C_(6.1, 7.2]",1,0.00104358989854661
"Hemoglobin A1C_(7.2, 167.0]",1,0.0002931066838864881
"Absolute Monocyte Count_(-0.001, 0.4]",1,0.0037306561846931767
"Absolute Monocyte Count_(0.4, 0.5]",1,0.0029271691516674775
"Absolute Monocyte Count_(0.5, 0.6]",1,0.003505965480957375
"Absolute Monocyte Count_(0.6, 0.8]",1,0.0042825491649034686
"Absolute Monocyte Count_(0.8, 14.7]",1,0.0030402629893523086
"Myelocytes._(-0.001, 1.0]",1,8.475252677409804e-06
"Myelocytes._(1.0, 12.0]",1,0.00011600898113737851
"Potassium_(2.499, 4.0]",1,0.005919511428244682
"Potassium_(4.0, 4.3]",1,0.00816193915598852
"Potassium_(4.3, 4.4]",1,0.0021834594008260247
"Potassium_(4.4, 4.7]",1,0.005637271252110921
"Potassium_(4.7, 9.8]",1,0.003411142376825456
"Absolute Basophil Count_(-0.001, 0.1]",1,0.017923927361816333
"Absolute Basophil Count_(0.1, 8.8]",1,4.979959807379229e-05
"Anion Gap_(-3.001, 6.0]",1,0.0009108309524978836
"Anion Gap_(6.0, 7.0]",1,0.00035033667909221456
"Anion Gap_(7.0, 8.0]",1,0.00021666920060007538
"Anion Gap_(8.0, 10.0]",1,0.00010918534539851513
"Anion Gap_(10.0, 22.0]",1,0.00025039300061830105
"Alkaline Phosphatase_(14.999, 62.0]",1,0.0034790382175058647
"Alkaline Phosphatase_(62.0, 75.0]",1,0.004146115890439536
"Alkaline Phosphatase_(75.0, 88.0]",1,0.003979828462405038
"Alkaline Phosphatase_(88.0, 106.0]",1,0.004274739764930592
"Alkaline Phosphatase_(106.0, 1821.0]",1,0.003291069698730652
"Calcium_(4.7989999999999995, 9.2]",1,0.005906464173608081
"Calcium_(9.2, 9.4]",1,0.004183493624192748
"Calcium_(9.4, 9.6]",1,0.005445901716709097
"Calcium_(9.6, 9.9]",1,0.005323590374343573
"Calcium_(9.9, 15.2]",1,0.004380886090786426
"Chol/Hdl Ratio_(1.499, 2.8]",1,0.0016166106660706883
"Chol/Hdl Ratio_(2.8, 3.4]",1,0.002457262381195455
"Chol/Hdl Ratio_(3.4, 3.9]",1,0.0016357144840752529
"Chol/Hdl Ratio_(3.9, 4.6]",1,0.001375719368521739
"Chol/Hdl Ratio_(4.6, 13.1]",1,0.0010464323532948718
"BMI_(1.489, 24.33]",1,0.0027387292753394414
"BMI_(24.33, 27.173]",1,0.0022573092467561163
"BMI_(27.173, 30.13]",1,0.003928558681975679
"BMI_(30.13, 34.4]",1,0.0026532686180412994
"BMI_(34.4, 191.49]",1,0.002886335414741563
"BP_DIA_(-0.001, 63.0]",1,0.003410651640214147
"BP_DIA_(63.0, 70.0]",1,0.0034966838146246876
"BP_DIA_(70.0, 75.0]",1,0.0025271634382179544
"BP_DIA_(75.0, 82.0]",1,0.0037877633433579124
"BP_DIA_(82.0, 155.0]",1,0.0028627284222703824
"HEIGHT_CM_(64.999, 160.02]",1,0.0022288831452644134
"HEIGHT_CM_(160.02, 167.64]",1,0.0032521257789857043
"HEIGHT_CM_(167.64, 173.4]",1,0.002343598756173832
"HEIGHT_CM_(173.4, 180.34]",1,0.003770746259792091
"HEIGHT_CM_(180.34, 266.7]",1,0.00151878153798123
"Low Density Lipoprotein Chol_(5.999, 75.2]",1,0.0011567240518819445
"Low Density Lipoprotein Chol_(75.2, 95.0]",1,0.0016132243118177664
"Low Density Lipoprotein Chol_(95.0, 113.0]",1,0.0020455849172911936
"Low Density Lipoprotein Chol_(113.0, 135.0]",1,0.001781859251223816
"Low Density Lipoprotein Chol_(135.0, 285.0]",1,0.0014914329714822425
"TEMP_(73.999, 97.5]",1,0.002183653450198744
"TEMP_(97.5, 97.9]",1,0.003946401501330632
"TEMP_(97.9, 98.1]",1,0.003093024906954933
"TEMP_(98.1, 98.4]",1,0.003229417440792152
"TEMP_(98.4, 118.76]",1,0.0019396516714184132
"Triglycerides_(19.999, 82.0]",1,0.0022771366432057048
"Triglycerides_(82.0, 109.0]",1,0.0020564214214721793
"Triglycerides_(109.0, 142.0]",1,0.0013286390641656864
"Triglycerides_(142.0, 203.0]",1,0.0013040848919442132
"Triglycerides_(203.0, 2287.0]",1,0.0012739361836526981
"High Density Lipoprotein Chol_(11.999, 40.0]",1,0.0009233272177027678
"High Density Lipoprotein Chol_(40.0, 47.0]",1,0.0014830365697784164
"High Density Lipoprotein Chol_(47.0, 54.0]",1,0.0017119222937577935
"High Density Lipoprotein Chol_(54.0, 64.0]",1,0.002191934007804389
"High Density Lipoprotein Chol_(64.0, 161.0]",1,0.0017253456629255726
"Poc Hgb A1C_(-0.001, 6.3]",1,0.0004516357584479326
"Poc Hgb A1C_(6.3, 6.9]",1,8.657615957998459e-06
"Poc Hgb A1C_(6.9, 7.5]",1,0.0001433207016414915
"Poc Hgb A1C_(7.5, 8.7]",1,0.0
"Poc Hgb A1C_(8.7, 14.0]",1,0.00017726592495418631
"Other % Cell Type_(-0.001, 2.0]",1,0.0001409941824601255
"Mean Corpuscular Volume_(54.299, 86.0]",1,0.004512517281886281
"Mean Corpuscular Volume_(86.0, 89.0]",1,0.005716923218996618
"Mean Corpuscular Volume_(89.0, 91.3]",1,0.0053194493997752385
"Mean Corpuscular Volume_(91.3, 94.4]",1,0.004578276794891898
"Mean Corpuscular Volume_(94.4, 120.3]",1,0.00347497223375182
"Plasmacyte_(-0.001, 2.8]",1,0.0001409941824601255
"Immature Granulocyte %_(-0.001, 0.2]",1,0.007425889284599803
"Immature Granulocyte %_(0.2, 0.3]",1,0.0049652370832939255
"Immature Granulocyte %_(0.3, 0.4]",1,0.002028505205801198
"Immature Granulocyte %_(0.4, 0.5]",1,0.0013230115748219758
"Immature Granulocyte %_(0.5, 16.3]",1,0.0018091624759555833
"Mean Corpuscular Hgb_(13.999, 28.6]",1,0.0031367235720129146
"Mean Corpuscular Hgb_(28.6, 29.8]",1,0.005807032151908973
"Mean Corpuscular Hgb_(29.8, 30.8]",1,0.006430471291597426
"Mean Corpuscular Hgb_(30.8, 31.9]",1,0.004813770609465502
"Mean Corpuscular Hgb_(31.9, 43.0]",1,0.0030420667489792397
"Blasts_(-0.001, 89.0]",1,0.0001426220199476515
"Metamyelocytes._(-0.001, 1.0]",1,0.00017321066018650245
"Metamyelocytes._(1.0, 14.0]",1,0.0
"Absolute Early Gran Count_(-0.001, 13.7]",1,0.017813064976566522
"Red Cell Distribution Width_(10.699, 12.7]",1,0.005933096480188637
"Red Cell Distribution Width_(12.7, 13.2]",1,0.005950016601524526
"Red Cell Distribution Width_(13.2, 13.7]",1,0.005199132543421219
"Red Cell Distribution Width_(13.7, 14.6]",1,0.004597857947470415
"Red Cell Distribution Width_(14.6, 31.3]",1,0.0025214335878176006
"Urea Nitrogen_(4.999, 13.0]",1,0.007110329346636278
"Urea Nitrogen_(13.0, 15.0]",1,0.003705080663427685
"Urea Nitrogen_(15.0, 18.0]",1,0.0063282289739172645
"Urea Nitrogen_(18.0, 23.0]",1,0.005295223176508344
"Urea Nitrogen_(23.0, 139.0]",1,0.002157003709930578
"White Blood Cell Count_(0.099, 5.3]",1,0.0038542591653476037
"White Blood Cell Count_(5.3, 6.5]",1,0.005895181218938835
"White Blood Cell Count_(6.5, 7.6]",1,0.004412644744554109
"White Blood Cell Count_(7.6, 9.3]",1,0.004934631414002229
"White Blood Cell Count_(9.3, 374.3]",1,0.005069993227541454
"Bands_(-0.001, 1.0]",1,1.787159636093053e-05
"Bands_(1.0, 17.0]",1,0.00010222838999030512
"Cholesterol_(54.999, 152.0]",1,0.001079394136815129
"Cholesterol_(152.0, 176.0]",1,0.0017854283064557773
"Cholesterol_(176.0, 196.0]",1,0.0017374835058414336
"Cholesterol_(196.0, 223.0]",1,0.0022445200156696646
"Cholesterol_(223.0, 484.0]",1,0.0013882360855878315
"Co2_(9.999, 26.0]",1,0.005440101445980436
"Co2_(26.0, 28.0]",1,0.006811712202354797
"Co2_(28.0, 29.0]",1,0.004265740618671026
"Co2_(29.0, 30.0]",1,0.0033269528123836063
"Co2_(30.0, 40.0]",1,0.005223521703330902
"Segmented Neutrophils._(-0.001, 52.4]",1,0.0029498275810532475
"Segmented Neutrophils._(52.4, 59.4]",1,0.003594705233843249
"Segmented Neutrophils._(59.4, 65.1]",1,0.004043169018818987
"Segmented Neutrophils._(65.1, 71.9]",1,0.0036306260718936404
"Segmented Neutrophils._(71.9, 95.6]",1,0.0034255489637021095
"Creatinine_(0.169, 0.73]",1,0.006746020840235591
"Creatinine_(0.73, 0.84]",1,0.005368619654555607
"Creatinine_(0.84, 0.96]",1,0.005179937566462334
"Creatinine_(0.96, 1.122]",1,0.004367489092238298
"Creatinine_(1.122, 21.48]",1,0.0023983276433016862
"Absolute Blast Count_(-0.001, 115.3]",1,0.00014226424435433437
"Lymphocyte % (Coulter)_(-0.001, 15.9]",1,0.0029914980667689007
"Lymphocyte % (Coulter)_(15.9, 22.2]",1,0.0035617949915800634
"Lymphocyte % (Coulter)_(22.2, 27.4]",1,0.003974052496073946
"Lymphocyte % (Coulter)_(27.4, 33.9]",1,0.00420256665151479
"Lymphocyte % (Coulter)_(33.9, 98.5]",1,0.002893290229951736
"Mean Corpuscular Hgb Conc._(25.698999999999998, 32.4]",1,0.0031038549962246536
"Mean Corpuscular Hgb Conc._(32.4, 33.2]",1,0.005583609056101799
"Mean Corpuscular Hgb Conc._(33.2, 33.8]",1,0.0051875963713518
"Mean Corpuscular Hgb Conc._(33.8, 34.5]",1,0.004971389313750485
"Mean Corpuscular Hgb Conc._(34.5, 39.5]",1,0.005051350355597503
"Total Bilirubin_(0.099, 0.4]",1,0.00028100921035483677
"Total Bilirubin_(0.4, 0.5]",1,7.508285587143049e-05
"Total Bilirubin_(0.5, 0.7]",1,4.2258750644956533e-05
"Total Bilirubin_(0.7, 1.0]",1,1.5938089760347906e-05
"Total Bilirubin_(1.0, 10.6]",1,0.00014099091134610637
"Mean Platelet Volume_(4.7989999999999995, 9.3]",1,0.004986254142380793
"Mean Platelet Volume_(9.3, 9.9]",1,0.005784930983474722
"Mean Platelet Volume_(9.9, 10.4]",1,0.004915329760065538
"Mean Platelet Volume_(10.4, 11.0]",1,0.005244833220497087
"Mean Platelet Volume_(11.0, 14.6]",1,0.003728793115881554
"Hematocrit_(18.099, 36.5]",1,0.0021914754581183133
"Hematocrit_(36.5, 39.6]",1,0.004910968075767224
"Hematocrit_(39.6, 41.9]",1,0.006373188585834426
"Hematocrit_(41.9, 44.4]",1,0.005902702162432085
"Hematocrit_(44.4, 66.6]",1,0.004286162328812529
"Eosinophils_(-0.001, 0.9]",1,0.003943307733231516
"Eosinophils_(0.9, 1.6]",1,0.003811658729213324
"Eosinophils_(1.6, 2.4]",1,0.0034386019621026557
"Eosinophils_(2.4, 3.7]",1,0.003484839674385022
"Eosinophils_(3.7, 38.5]",1,0.0030571786921512636
"WEIGHT_KG_(4.579, 67.696]",1,0.002833393349719173
"WEIGHT_KG_(67.696, 78.93]",1,0.0024650156606347102
"WEIGHT_KG_(78.93, 89.81]",1,0.0030018238528474912
"WEIGHT_KG_(89.81, 103.01]",1,0.003125828786980491
"WEIGHT_KG_(103.01, 510.02]",1,0.0021165177563171934
"Albumin_(1.499, 4.0]",1,0.003206128601527952
"Albumin_(4.0, 4.2]",1,0.00483869920752438
"Albumin_(4.2, 4.4]",1,0.005742113620453111
"Albumin_(4.4, 4.5]",1,0.002066313928805463
"Albumin_(4.5, 5.5]",1,0.0036092740570575522
"Automated Nrbc Percentage_(-0.001, 1.1]",1,0.0
"Automated Nrbc Percentage_(1.1, 1.5]",1,2.926956976803431e-05
"Automated Nrbc Percentage_(1.5, 2.1]",1,0.0
"Automated Nrbc Percentage_(2.1, 17.0]",1,0.0
"Absolute Neutrophil Count_(-0.001, 2.9]",1,0.0022339735425694336
"Absolute Neutrophil Count_(2.9, 3.8]",1,0.0037772675825209906
"Absolute Neutrophil Count_(3.8, 4.7]",1,0.003929113348066173
"Absolute Neutrophil Count_(4.7, 6.4]",1,0.0038372952382004217
"Absolute Neutrophil Count_(6.4, 51.9]",1,0.0033724376719642037
"BP_SYS_(70.999, 116.0]",1,0.0036131916793156918
"BP_SYS_(116.0, 126.0]",1,0.003526208722245088
"BP_SYS_(126.0, 135.0]",1,0.003389985502197997
"BP_SYS_(135.0, 146.0]",1,0.003118635983160278
"BP_SYS_(146.0, 414.0]",1,0.002510612560466588
"Ferritin_(0.499, 32.54]",2,0.0
"Ferritin_(32.54, 75.58]",2,0.00010087728232759977
"Ferritin_(75.58, 137.32]",2,0.0
"Ferritin_(137.32, 297.4]",2,1.762650050708233e-05
"Ferritin_(297.4, 7385.1]",2,0.0
"Phosphorus_(1.0990000000000002, 3.1]",2,9.440443431264454e-05
"Phosphorus_(3.1, 3.5]",2,6.646944005863451e-05
"Phosphorus_(3.5, 3.8]",2,0.0
"Phosphorus_(3.8, 4.2]",2,0.0
"Phosphorus_(4.2, 9.4]",2,0.0
"Bilirubin, Total_(0.099, 0.3]",2,0.0
"Bilirubin, Total_(0.3, 0.5]",2,0.0
"Bilirubin, Total_(0.5, 0.6]",2,0.0
"Bilirubin, Total_(0.6, 0.8]",2,0.0
"Bilirubin, Total_(0.8, 30.9]",2,0.0
"Chloride_(69.999, 103.0]",2,0.0
"Chloride_(103.0, 104.0]",2,0.0
"Chloride_(104.0, 106.0]",2,0.0
"Chloride_(106.0, 107.0]",2,0.0
"Chloride_(107.0, 122.0]",2,0.0
"Sodium_(106.999, 138.0]",2,0.0
"Sodium_(138.0, 140.0]",2,5.17947567317889e-05
"Sodium_(140.0, 141.0]",2,0.0
"Sodium_(141.0, 142.0]",2,0.0
"Sodium_(142.0, 150.0]",2,0.0
"Hemoglobin_(5.699, 12.1]",2,0.0
"Hemoglobin_(12.1, 13.2]",2,0.0
"Hemoglobin_(13.2, 14.1]",2,0.0
"Hemoglobin_(14.1, 15.1]",2,0.0
"Hemoglobin_(15.1, 22.4]",2,0.0
"Absolute Neutrophils_(-0.001, 3.0]",2,0.0
"Absolute Neutrophils_(3.0, 3.992]",2,0.0
"Absolute Neutrophils_(3.992, 5.6]",2,0.0
"Absolute Neutrophils_(5.6, 9.422]",2,0.0
"Absolute Neutrophils_(9.422, 14240.0]",2,0.0
"Tsh_(0.069, 0.9]",2,0.0
"Tsh_(0.9, 1.38]",2,0.0
"Tsh_(1.38, 2.08]",2,0.0
"Tsh_(2.08, 3.1]",2,0.0
"Tsh_(3.1, 17.32]",2,5.487819089370552e-06
"Progranulocytes._(-0.001, 3.0]",2,0.0
"Monocyte % (Coulter)_(-0.001, 6.4]",2,0.0
"Monocyte % (Coulter)_(6.4, 7.8]",2,0.00011488014049411038
"Monocyte % (Coulter)_(7.8, 9.1]",2,0.0
"Monocyte % (Coulter)_(9.1, 10.9]",2,0.0
"Monocyte % (Coulter)_(10.9, 59.0]",2,0.0
"Red Blood Cell Count_(1.8690000000000002, 4.02]",2,0.0
"Red Blood Cell Count_(4.02, 4.39]",2,0.0
"Red Blood Cell Count_(4.39, 4.67]",2,0.0
"Red Blood Cell Count_(4.67, 4.99]",2,0.0
"Red Blood Cell Count_(4.99, 7.46]",2,0.0
"Tsh-3Rd Generation (Sstsh)_(0.009000000000000001, 0.94]",2,6.273213796048285e-05
"Tsh-3Rd Generation (Sstsh)_(0.94, 1.512]",2,0.00019836773090601344
"Tsh-3Rd Generation (Sstsh)_(1.512, 2.07]",2,0.0005187920834276109
"Tsh-3Rd Generation (Sstsh)_(2.07, 3.08]",2,0.0006292365898998047
"Tsh-3Rd Generation (Sstsh)_(3.08, 142.3]",2,0.0006811377966943177
"Glucose_(36.999, 87.0]",2,0.0
"Glucose_(87.0, 95.0]",2,0.0
"Glucose_(95.0, 104.0]",2,0.0
"Glucose_(104.0, 127.0]",2,0.0004199211049831101
"Glucose_(127.0, 650.0]",2,0.0007863886326266597
"Non-Hdl Cholesterol_(51.999, 92.0]",2,0.0
"Non-Hdl Cholesterol_(92.0, 113.0]",2,0.0
"Non-Hdl Cholesterol_(113.0, 131.0]",2,2.9617694239295505e-05
"Non-Hdl Cholesterol_(131.0, 161.0]",2,4.0633720290171565e-05
"Non-Hdl Cholesterol_(161.0, 276.0]",2,1.2526182939691514e-05
"Protein_(3.1990000000000003, 6.5]",2,0.0
"Protein_(6.5, 6.8]",2,0.0
"Protein_(6.8, 7.1]",2,0.0
"Protein_(7.1, 7.4]",2,0.0
"Protein_(7.4, 10.7]",2,0.0
"Platelet Count_(0.999, 176.0]",2,0.0
"Platelet Count_(176.0, 213.0]",2,0.0
"Platelet Count_(213.0, 247.0]",2,0.0
"Platelet Count_(247.0, 290.0]",2,1.1710831906123366e-05
"Platelet Count_(290.0, 856.0]",2,0.0
"Basophils_(-0.001, 0.3]",2,0.0
"Basophils_(0.3, 0.4]",2,0.0
"Basophils_(0.4, 0.6]",2,0.0
"Basophils_(0.6, 0.8]",2,0.00014440902743244596
"Basophils_(0.8, 15.0]",2,0.0
"Absolute Basophils_(-0.001, 0.07]",2,0.0
"Absolute Basophils_(0.07, 0.1]",2,0.0
"Absolute Basophils_(0.1, 97.0]",2,0.0
"Absolute Eosinophils_(-0.001, 0.1]",2,0.0
"Absolute Eosinophils_(0.1, 0.12]",2,0.0
"Absolute Eosinophils_(0.12, 0.2]",2,0.0
"Absolute Eosinophils_(0.2, 0.4]",2,0.0
"Absolute Eosinophils_(0.4, 9342.0]",2,0.0
"Absolute Monocytes_(-0.001, 0.4]",2,0.0
"Absolute Monocytes_(0.4, 0.56]",2,0.0
"Absolute Monocytes_(0.56, 0.7]",2,0.0
"Absolute Monocytes_(0.7, 1.1]",2,0.0
"Absolute Monocytes_(1.1, 5145.0]",2,0.0
"Absolute Eosinophil Count_(-0.001, 0.1]",2,0.0
"Absolute Eosinophil Count_(0.1, 0.2]",2,0.0
"Absolute Eosinophil Count_(0.2, 0.3]",2,0.0005083190856530488
"Absolute Eosinophil Count_(0.3, 2.7]",2,0.0001929208104574219
"Absolute Lymphocyte Count_(-0.001, 1.1]",2,0.0
"Absolute Lymphocyte Count_(1.1, 1.5]",2,0.0
"Absolute Lymphocyte Count_(1.5, 1.8]",2,0.0
"Absolute Lymphocyte Count_(1.8, 2.4]",2,0.0
"Absolute Lymphocyte Count_(2.4, 363.1]",2,0.0
"Ast_(7.999, 19.0]",2,0.0
"Ast_(19.0, 23.0]",2,0.0
"Ast_(23.0, 27.0]",2,0.0
"Ast_(27.0, 34.0]",2,0.0
"Ast_(34.0, 2142.0]",2,0.0
"Absolute Lymphocytes_(-0.001, 1.0]",2,0.0
"Absolute Lymphocytes_(1.0, 1.4]",2,0.0
"Absolute Lymphocytes_(1.4, 1.82]",2,0.0
"Absolute Lymphocytes_(1.82, 3.096]",2,0.0
"Absolute Lymphocytes_(3.096, 71101.0]",2,0.0
"Alt_(0.999, 17.0]",2,0.0
"Alt_(17.0, 21.0]",2,0.0
"Alt_(21.0, 27.0]",2,0.0
"Alt_(27.0, 37.0]",2,9.971264129832332e-05
"Alt_(37.0, 1631.0]",2,0.00027559271751405676
"PULSE_(2.999, 64.0]",2,0.0
"PULSE_(64.0, 71.0]",2,0.005227045143584407
"PULSE_(71.0, 78.0]",2,0.009604409819237016
"PULSE_(78.0, 86.0]",2,0.010200888481207862
"PULSE_(86.0, 150.0]",2,0.010051273159351592
"B-Type Natriuretic Peptide_(5.999, 18.0]",2,0.00021568593509938545
"B-Type Natriuretic Peptide_(18.0, 37.0]",2,0.0
"B-Type Natriuretic Peptide_(37.0, 69.4]",2,3.021656649164533e-05
"B-Type Natriuretic Peptide_(69.4, 111.8]",2,7.357059744794904e-06
"B-Type Natriuretic Peptide_(111.8, 1217.0]",2,0.0
"Hemoglobin A1C_(3.899, 5.5]",2,0.0014973312370527658
"Hemoglobin A1C_(5.5, 5.8]",2,0.0003452600593311247
"Hemoglobin A1C_(5.8, 6.1]",2,0.000739106592678702
"Hemoglobin A1C_(6.1, 7.2]",2,0.00036916824417842543
"Hemoglobin A1C_(7.2, 167.0]",2,0.0003375127486264263
"Absolute Monocyte Count_(-0.001, 0.4]",2,0.0
"Absolute Monocyte Count_(0.4, 0.5]",2,0.0
"Absolute Monocyte Count_(0.5, 0.6]",2,0.0
"Absolute Monocyte Count_(0.6, 0.8]",2,0.0
"Absolute Monocyte Count_(0.8, 14.7]",2,0.0
"Myelocytes._(-0.001, 1.0]",2,0.0
"Myelocytes._(1.0, 12.0]",2,0.0
"Potassium_(2.499, 4.0]",2,0.0
"Potassium_(4.0, 4.3]",2,0.0005835366037494378
"Potassium_(4.3, 4.4]",2,0.0
"Potassium_(4.4, 4.7]",2,0.0
"Potassium_(4.7, 9.8]",2,0.0
"Absolute Basophil Count_(-0.001, 0.1]",2,0.0
"Absolute Basophil Count_(0.1, 8.8]",2,0.0
"Anion Gap_(-3.001, 6.0]",2,0.00039329804120148996
"Anion Gap_(6.0, 7.0]",2,0.0004446087610780481
"Anion Gap_(7.0, 8.0]",2,0.0006135665239336916
"Anion Gap_(8.0, 10.0]",2,0.0007626781427190757
"Anion Gap_(10.0, 22.0]",2,4.014868790489715e-05
"Alkaline Phosphatase_(14.999, 62.0]",2,0.0
"Alkaline Phosphatase_(62.0, 75.0]",2,0.0
"Alkaline Phosphatase_(75.0, 88.0]",2,0.00031874110685010346
"Alkaline Phosphatase_(88.0, 106.0]",2,0.0
"Alkaline Phosphatase_(106.0, 1821.0]",2,0.0
"Calcium_(4.7989999999999995, 9.2]",2,0.0
"Calcium_(9.2, 9.4]",2,0.0004955012069244684
"Calcium_(9.4, 9.6]",2,0.0
"Calcium_(9.6, 9.9]",2,0.0
"Calcium_(9.9, 15.2]",2,0.0
"Chol/Hdl Ratio_(1.499, 2.8]",2,0.0
"Chol/Hdl Ratio_(2.8, 3.4]",2,0.00023878668139829285
"Chol/Hdl Ratio_(3.4, 3.9]",2,0.00046278145066945114
"Chol/Hdl Ratio_(3.9, 4.6]",2,0.0011964824225926135
"Chol/Hdl Ratio_(4.6, 13.1]",2,0.0018420445737909223
"BMI_(1.489, 24.33]",2,0.0
"BMI_(24.33, 27.173]",2,0.0
"BMI_(27.173, 30.13]",2,0.0
"BMI_(30.13, 34.4]",2,0.0
"BMI_(34.4, 191.49]",2,0.06509910230367694
"BP_DIA_(-0.001, 63.0]",2,0.0
"BP_DIA_(63.0, 70.0]",2,0.003364025678426039
"BP_DIA_(70.0, 75.0]",2,0.006400297987133372
"BP_DIA_(75.0, 82.0]",2,0.012509432079486118
"BP_DIA_(82.0, 155.0]",2,0.011614307395508477
"HEIGHT_CM_(64.999, 160.02]",2,0.0
"HEIGHT_CM_(160.02, 167.64]",2,0.0
"HEIGHT_CM_(167.64, 173.4]",2,0.005452318000430374
"HEIGHT_CM_(173.4, 180.34]",2,0.0
"HEIGHT_CM_(180.34, 266.7]",2,0.0
"Low Density Lipoprotein Chol_(5.999, 75.2]",2,0.0006267904362455876
"Low Density Lipoprotein Chol_(75.2, 95.0]",2,0.00025383593959379166
"Low Density Lipoprotein Chol_(95.0, 113.0]",2,0.0004055382307674303
"Low Density Lipoprotein Chol_(113.0, 135.0]",2,0.00047436119688828033
"Low Density Lipoprotein Chol_(135.0, 285.0]",2,0.00033948632179184107
"TEMP_(73.999, 97.5]",2,0.0048904918423141215
"TEMP_(97.5, 97.9]",2,0.00440408293396352
"TEMP_(97.9, 98.1]",2,0.0027545885704185185
"TEMP_(98.1, 98.4]",2,0.004935627153523141
"TEMP_(98.4, 118.76]",2,0.005784032640847244
"Triglycerides_(19.999, 82.0]",2,0.0
"Triglycerides_(82.0, 109.0]",2,0.00046699304652535303
"Triglycerides_(109.0, 142.0]",2,0.0003193120649486662
"Triglycerides_(142.0, 203.0]",2,0.00165967457207031
"Triglycerides_(203.0, 2287.0]",2,0.00104768975033307
"High Density Lipoprotein Chol_(11.999, 40.0]",2,0.0018721325641364427
"High Density Lipoprotein Chol_(40.0, 47.0]",2,0.001284562283078819
"High Density Lipoprotein Chol_(47.0, 54.0]",2,0.0007700535001337989
"High Density Lipoprotein Chol_(54.0, 64.0]",2,0.0
"High Density Lipoprotein Chol_(64.0, 161.0]",2,0.0
"Poc Hgb A1C_(-0.001, 6.3]",2,0.0015115336986340775
"Poc Hgb A1C_(6.3, 6.9]",2,0.0005998816900228914
"Poc Hgb A1C_(6.9, 7.5]",2,0.0005831750140054951
"Poc Hgb A1C_(7.5, 8.7]",2,0.0007688978589352191
"Poc Hgb A1C_(8.7, 14.0]",2,0.0016274654043776696
"Other % Cell Type_(-0.001, 2.0]",2,0.0
"Mean Corpuscular Volume_(54.299, 86.0]",2,0.0
"Mean Corpuscular Volume_(86.0, 89.0]",2,0.000613166718032012
"Mean Corpuscular Volume_(89.0, 91.3]",2,0.0
"Mean Corpuscular Volume_(91.3, 94.4]",2,0.0
"Mean Corpuscular Volume_(94.4, 120.3]",2,0.0
"Plasmacyte_(-0.001, 2.8]",2,0.0
"Immature Granulocyte %_(-0.001, 0.2]",2,0.0
"Immature Granulocyte %_(0.2, 0.3]",2,0.0
"Immature Granulocyte %_(0.3, 0.4]",2,0.0
"Immature Granulocyte %_(0.4, 0.5]",2,1.2008948117254887e-05
"Immature Granulocyte %_(0.5, 16.3]",2,7.182704322748237e-05
"Mean Corpuscular Hgb_(13.999, 28.6]",2,0.0
"Mean Corpuscular Hgb_(28.6, 29.8]",2,0.0006220284205243563
"Mean Corpuscular Hgb_(29.8, 30.8]",2,0.0
"Mean Corpuscular Hgb_(30.8, 31.9]",2,0.0
"Mean Corpuscular Hgb_(31.9, 43.0]",2,0.0
"Blasts_(-0.001, 89.0]",2,0.0
"Metamyelocytes._(-0.001, 1.0]",2,0.0
"Metamyelocytes._(1.0, 14.0]",2,0.0
"Absolute Early Gran Count_(-0.001, 13.7]",2,0.0
"Red Cell Distribution Width_(10.699, 12.7]",2,0.0
"Red Cell Distribution Width_(12.7, 13.2]",2,0.0
"Red Cell Distribution Width_(13.2, 13.7]",2,0.00012652917722777982
"Red Cell Distribution Width_(13.7, 14.6]",2,0.0006156290995626603
"Red Cell Distribution Width_(14.6, 31.3]",2,0.0
"Urea Nitrogen_(4.999, 13.0]",2,0.0
